"","V1","V2","V3","V4"
"newton_result",0.0315275230763099,1.89689552240083e-07,2,3
"newton_result",62.6009732939186,-0.881634258119317,2,0
"newton_result",-24.8192833259275,-0.378135023929558,2,2
"newton_result",-53.4644364317229,0.0919888821246694,2,1
"newton_result",28.2281388671961,0.0239108220475032,2,3
"newton_result",-32.5,0.138618551180833,32,2
"newton_result",0.00205917410678325,1.0764138827113e-08,2,3
"newton_result",74.5,0.0657654617117719,32,0
"newton_result",-22.2291172314755,-0.326939202517623,4,2
"newton_result",-14.5,-0.0504595404991101,34,2
"newton_result",0.0465304150128958,2.98682260510889e-07,2,3
"newton_result",-22.3429675479903,-0.330910269049175,4,2
"newton_result",44.5,0.0684123072904773,32,0
"newton_result",-5.5,0.000274553405709061,32,3
"newton_result",0.000756583148948664,3.92860177918041e-09,2,3
"newton_result",-0.0824332016169609,-2.45143689183931e-07,2,3
"newton_result",77.5,0.168115771101902,32,0
"newton_result",-39.5,0.423017293744209,32,1
"newton_result",-25.6699740056753,-0.370900692363054,2,2
"newton_result",62.7024274547465,-0.881800932109794,2,0
"newton_result",-8.3,-0.00146009748482603,34,3
"newton_result",21.2424054562597,0.0135372098596045,2,3
"newton_result",-22.3429675479903,-0.330910269049175,4,2
"newton_result",66.2451561519563,-0.707026459088744,4,0
"newton_result",0.000756583148948664,3.92860177918041e-09,2,3
"newton_result",-16.878617744517,-0.111460832074207,2,2
"newton_result",-23.5834259320872,-0.36536344478089,4,2
"newton_result",-0.00445500732008108,-2.2511889960146e-08,2,3
"newton_result",13.8565514438959,0.00576012176421801,2,3
"newton_result",-1.88540422471103,7.60541413562827e-05,4,3
"newton_result",0.0252020522315206,1.47358523563143e-07,2,3
"newton_result",-56.9256611720982,0.0980469281896399,4,1
"newton_result",-25.1400814338288,-0.377068618989199,2,2
"newton_result",0.00164876129127833,8.60064096426088e-09,2,3
"newton_result",-16.878617744517,-0.111460832074207,2,2
"newton_result",76.5,0.144289869518594,32,0
"newton_result",0.158589770193707,1.49678440119503e-06,2,3
"newton_result",-33.5,0.231775332743539,32,2
"newton_result",0,-7.15716583518606e-18,2,3
"newton_result",-24.8183424679416,-0.378135299207886,2,2
"newton_result",-1.88540422471103,7.60541413562827e-05,4,3
"newton_result",0.131871655752533,1.14942131565399e-06,2,3
"newton_result",6.75479073861569,0.00136910996111717,2,3
"newton_result",0.0465304150128958,2.98682260510889e-07,2,3
"newton_result",-39.5,0.423017293744209,32,1
"newton_result",-56.3699470356082,0.0965165579045017,4,1
"newton_result",-28.9467583266947,-0.204821675898988,4,2
"newton_result",0,-7.15716583518606e-18,2,3
"newton_result",-24.8753180168076,-0.378088935799022,2,2
"newton_result",70.3,-0.271874430579423,32,0
"newton_result",-26.3072050553741,-0.355861347107247,2,2
"newton_result",0.0252020522315206,1.47358523563143e-07,2,3
"newton_result",62.695705066898,-0.881799448584448,2,0
"newton_result",-0.0824332016169609,-2.45143689183931e-07,2,3
"newton_result",1.31796291525542,5.50292029486486e-05,2,3
"newton_result",47.5,0.0641037701332759,32,0
"newton_result",70.3,-0.271874430579423,32,0
"newton_result",-22.3429675479903,-0.330910269049175,4,2
"newton_result",0.0244022855632933,1.42159237520437e-07,2,3
"newton_result",-19.5,-0.213159099893579,32,2
"newton_result",0.205442612963068,2.19967297104749e-06,2,3
"newton_result",0.193543734441931,2.00983155809236e-06,2,3
"newton_result",2.10300589316148e-05,1.08785988856974e-10,2,3
"newton_result",0.0130123269079121,7.18353627520071e-08,2,3
"newton_result",-53.4545191219802,0.0919889587329002,2,1
"newton_result",-37.5,0.436921560145066,2,2
"newton_result",-24.8277792770319,-0.378131794309672,2,2
"newton_result",-23.5834259320872,-0.36536344478089,4,2
"newton_result",-24.8183424679416,-0.378135299207886,2,2
"newton_result",-24.3900205853028,-0.376595268212127,2,2
"newton_result",0.0721001118943363,5.12338699332351e-07,2,3
"newton_result",-52.6253321536098,0.0925678913856111,2,1
"newton_result",0.158589770193707,1.49678440119503e-06,2,3
"newton_result",-22.3429675479903,-0.330910269049175,4,2
"newton_result",-26.3282329804893,-0.35521971557725,4,2
"newton_result",0.000756583148948664,3.92860177918041e-09,2,3
"newton_result",10.0679253292118,0.00304092199847105,2,3
"newton_result",70.3,-0.271874430579423,32,0
"newton_result",-19.5,-0.213159099893579,32,2
"newton_result",-6.3,0.000117575738071869,32,3
"newton_result",-22.2291172314755,-0.326939202517623,4,2
"newton_result",71.5,-0.151957597859328,32,0
"newton_result",73.5,0.00732707806530694,32,0
"newton_result",47.5,0.0641037701332759,32,0
"newton_result",80.5,0.202993750215818,30,0
"newton_result",-17.5,-0.132706670531018,32,2
"newton_result",80.5,0.202993750215818,30,0
"newton_result",-22.2665141335109,-0.328255867120985,4,2
"newton_result",-11.5,-0.0133209041323861,34,3
"newton_result",62.1636766018213,-0.877394144723425,2,0
"newton_result",-0.0966783598779521,-2.50909245838092e-07,2,3
"newton_result",-56.9256611720982,0.0980469281896399,4,1
"newton_result",26.5792818633396,0.0211954820462754,2,3
"newton_result",0.0721001118943363,5.12338699332351e-07,2,3
"newton_result",-40.5,0.394696404138883,32,1
"newton_result",0.0132497494487396,7.32302980719177e-08,2,3
"newton_result",-53.2368788500506,0.0920285722009241,2,1
"newton_result",-24.8277792770319,-0.378131794309672,2,2
"newton_result",-17.3,-0.125638427393283,32,2
"newton_result",46.5,0.0691969720266922,2,0
